IP-адрес,Порт,TLS,Регион,Город,Задержка
35.91.3.85,2086,FALSE,North America,Chicago,198
52.42.17.48,2083,FALSE,North America,Chicago,206
35.88.241.242,2096,FALSE,North America,Chicago,201
35.88.241.242,80,FALSE,North America,Chicago,199
35.88.241.242,2082,FALSE,North America,Chicago,204
35.88.241.242,2087,FALSE,North America,Chicago,201
35.88.241.242,2053,FALSE,North America,Chicago,199
35.88.241.242,8443,FALSE,North America,Chicago,203
35.88.241.242,443,FALSE,North America,Chicago,204
35.88.241.242,2083,FALSE,North America,Chicago,198
34.210.73.42,2086,FALSE,North America,Chicago,210
34.210.73.42,2087,FALSE,North America,Chicago,201
96.0.147.28,80,FALSE,Asia Pacific,Singapore,28
96.0.144.232,80,FALSE,Asia Pacific,Singapore,30
96.0.147.114,443,FALSE,Asia Pacific,Singapore,31
96.0.147.114,80,FALSE,Asia Pacific,Singapore,31
16.162.177.179,2053,FALSE,Asia Pacific,Hong Kong,71
13.55.237.163,2053,FALSE,Oceania,Sydney,93
13.55.237.163,2096,FALSE,Oceania,Sydney,93
13.237.94.188,2096,FALSE,Oceania,Sydney,93
13.55.237.163,2083,FALSE,Oceania,Sydney,93
13.55.238.1,2052,FALSE,Oceania,Sydney,94
13.55.59.224,2086,FALSE,Oceania,Sydney,95
13.55.238.1,2095,FALSE,Oceania,Sydney,96
13.55.237.163,2087,FALSE,Oceania,Sydney,96
13.55.237.163,2082,FALSE,Oceania,Sydney,98
13.55.238.1,2096,FALSE,Oceania,Sydney,99
13.55.238.1,2087,FALSE,Oceania,Sydney,101
54.252.91.41,2083,FALSE,Oceania,Sydney,104
16.162.172.91,2096,FALSE,Asia Pacific,Hong Kong,106
54.252.91.41,2087,FALSE,Oceania,Sydney,107
13.215.80.221,2095,FALSE,Asia Pacific,Singapore,108
13.55.59.224,2083,FALSE,Oceania,Sydney,110
13.54.173.154,2096,FALSE,Oceania,Sydney,111
13.238.235.196,2053,FALSE,Oceania,Sydney,112
13.54.173.154,2053,FALSE,Oceania,Sydney,116
54.79.10.40,2087,FALSE,Oceania,Sydney,120
13.236.104.165,2096,FALSE,Oceania,Sydney,120
13.211.0.227,2095,FALSE,Oceania,Sydney,123
13.236.104.165,2095,FALSE,Oceania,Sydney,128
13.55.237.163,2095,FALSE,Oceania,Sydney,128
54.252.91.41,2052,FALSE,Oceania,Sydney,129
54.79.10.40,2096,FALSE,Oceania,Sydney,130
13.215.80.221,2096,FALSE,Asia Pacific,Singapore,132
54.252.91.41,2096,FALSE,Oceania,Sydney,135
13.55.238.1,2083,FALSE,Oceania,Sydney,136
13.55.59.224,2087,FALSE,Oceania,Sydney,136
54.252.91.41,2095,FALSE,Oceania,Sydney,138
13.211.0.227,2096,FALSE,Oceania,Sydney,138
13.236.104.165,2053,FALSE,Oceania,Sydney,139
13.238.235.196,2095,FALSE,Oceania,Sydney,139
13.209.166.73,80,FALSE,Asia Pacific,Seoul,140
54.252.91.41,2086,FALSE,Oceania,Sydney,142
13.55.59.224,2052,FALSE,Oceania,Sydney,143
13.215.80.221,2082,FALSE,Asia Pacific,Singapore,143
13.211.0.227,2052,FALSE,Oceania,Sydney,150
13.55.59.224,2082,FALSE,Oceania,Sydney,150
13.55.59.224,2053,FALSE,Oceania,Sydney,151
13.215.80.221,2086,FALSE,Asia Pacific,Singapore,152
13.55.237.163,2052,FALSE,Oceania,Sydney,154
13.237.94.188,2083,FALSE,Oceania,Sydney,157
13.36.162.145,2096,FALSE,Europe,Paris,159
13.36.162.145,2082,FALSE,Europe,Paris,159
13.36.162.145,2083,FALSE,Europe,Paris,160
15.188.168.174,2053,FALSE,Europe,Paris,160
15.188.168.174,2096,FALSE,Europe,Paris,160
13.36.63.124,2095,FALSE,Europe,Paris,160
13.36.253.240,2086,FALSE,Europe,Paris,160
13.36.63.124,2087,FALSE,Europe,Paris,160
15.165.63.136,2053,FALSE,Asia Pacific,Seoul,161
13.36.162.145,2053,FALSE,Europe,Paris,161
15.188.168.174,2082,FALSE,Europe,Paris,164
13.55.59.224,2095,FALSE,Oceania,Sydney,164
13.54.173.154,2087,FALSE,Oceania,Sydney,165
13.55.59.224,2096,FALSE,Oceania,Sydney,166
13.237.94.188,2095,FALSE,Oceania,Sydney,167
13.211.0.227,2087,FALSE,Oceania,Sydney,167
157.175.186.136,8443,TRUE,Europe,Marseille,169
13.36.24.111,2096,FALSE,Europe,Paris,170
54.79.10.40,2095,FALSE,Oceania,Sydney,170
15.188.168.174,2086,FALSE,Europe,Paris,170
13.237.94.188,2052,FALSE,Oceania,Sydney,170
99.80.238.19,2082,FALSE,Europe,Dublin,171
13.36.63.124,2082,FALSE,Europe,Paris,172
13.237.94.188,2087,FALSE,Oceania,Sydney,172
13.36.24.111,2086,FALSE,Europe,Paris,172
13.36.162.145,2087,FALSE,Europe,Paris,172
15.188.168.174,2095,FALSE,Europe,Paris,172
13.36.24.111,2087,FALSE,Europe,Paris,173
13.237.94.188,2053,FALSE,Oceania,Sydney,173
15.188.168.174,2087,FALSE,Europe,Paris,173
13.36.162.145,2095,FALSE,Europe,Paris,173
13.237.223.44,2052,FALSE,Oceania,Sydney,173
13.36.24.111,2083,FALSE,Europe,Paris,174
13.36.253.240,2053,FALSE,Europe,Paris,174
13.36.24.111,2052,FALSE,Europe,Paris,174
15.188.168.174,2083,FALSE,Europe,Paris,175
13.36.253.240,2083,FALSE,Europe,Paris,175
15.160.252.181,2052,FALSE,Europe,Milan,175
13.236.104.165,2052,FALSE,Oceania,Sydney,175
15.160.250.170,2095,FALSE,Europe,Milan,176
15.161.74.249,2053,FALSE,Europe,Milan,176
15.165.63.136,2052,FALSE,Asia Pacific,Seoul,176
15.161.74.249,2096,FALSE,Europe,Milan,176
15.160.252.181,2086,FALSE,Europe,Milan,177
13.36.24.111,2095,FALSE,Europe,Paris,177
13.36.162.145,2052,FALSE,Europe,Paris,177
13.36.162.145,2086,FALSE,Europe,Paris,177
15.160.252.181,2095,FALSE,Europe,Milan,177
13.215.80.221,2083,FALSE,Asia Pacific,Singapore,178
15.160.250.170,2096,FALSE,Europe,Milan,178
18.156.153.248,2053,TRUE,Europe,Frankfurt,178
15.161.186.110,2083,FALSE,Europe,Milan,178
15.161.40.69,2086,FALSE,Europe,Milan,179
15.161.74.249,2082,FALSE,Europe,Milan,179
15.160.252.181,2053,FALSE,Europe,Milan,179
15.161.119.140,2083,FALSE,Europe,Milan,180
15.161.40.69,2087,FALSE,Europe,Milan,180
13.55.237.163,2086,FALSE,Oceania,Sydney,180
15.161.186.110,2095,FALSE,Europe,Milan,181
13.54.173.154,2083,FALSE,Oceania,Sydney,182
13.54.173.154,2082,FALSE,Oceania,Sydney,182
13.36.63.124,2052,FALSE,Europe,Paris,182
15.161.40.69,2083,FALSE,Europe,Milan,184
13.36.63.124,2086,FALSE,Europe,Paris,184
13.36.63.124,2083,FALSE,Europe,Paris,184
13.230.34.30,80,FALSE,Asia Pacific,Tokyo,184
15.161.119.140,2087,FALSE,Europe,Milan,184
15.160.252.181,2087,FALSE,Europe,Milan,184
13.36.24.111,2082,FALSE,Europe,Paris,185
15.161.186.110,2053,FALSE,Europe,Milan,186
15.161.40.69,2082,FALSE,Europe,Milan,187
13.53.47.110,2095,FALSE,Europe,Stockholm,189
15.161.119.140,2096,FALSE,Europe,Milan,189
13.237.94.188,2082,FALSE,Oceania,Sydney,189
13.49.6.192,2082,FALSE,Europe,Stockholm,189
13.49.6.192,2087,FALSE,Europe,Stockholm,189
15.160.250.170,2053,FALSE,Europe,Milan,190
13.48.36.215,2086,FALSE,Europe,Stockholm,190
13.53.47.110,2053,FALSE,Europe,Stockholm,190
15.161.40.69,2095,FALSE,Europe,Milan,190
15.161.74.249,2052,FALSE,Europe,Milan,190
15.160.250.170,2082,FALSE,Europe,Milan,191
15.161.119.140,2053,FALSE,Europe,Milan,191
13.238.235.196,2096,FALSE,Oceania,Sydney,192
13.53.47.110,2086,FALSE,Europe,Stockholm,192
15.161.40.69,2053,FALSE,Europe,Milan,194
13.48.36.215,2053,FALSE,Europe,Stockholm,196
15.160.252.181,2083,FALSE,Europe,Milan,197
15.161.74.249,2083,FALSE,Europe,Milan,197
13.36.63.124,2053,FALSE,Europe,Paris,197
15.161.216.233,2087,FALSE,Europe,Milan,198
99.80.238.19,2087,FALSE,Europe,Dublin,198
15.188.168.174,2052,FALSE,Europe,Paris,198
13.48.36.215,2083,FALSE,Europe,Stockholm,198
15.161.40.69,2096,FALSE,Europe,Milan,199
13.37.165.175,2053,FALSE,Europe,Paris,199
13.49.6.192,2095,FALSE,Europe,Stockholm,199
15.161.216.233,2083,FALSE,Europe,Milan,199
13.53.47.110,2082,FALSE,Europe,Stockholm,199
13.48.36.215,2082,FALSE,Europe,Stockholm,200
13.211.0.227,2082,FALSE,Oceania,Sydney,200
13.236.104.165,2086,FALSE,Oceania,Sydney,201
13.49.6.192,2053,FALSE,Europe,Stockholm,202
13.53.47.110,2083,FALSE,Europe,Stockholm,202
13.49.6.192,2096,FALSE,Europe,Stockholm,202
13.236.104.165,2087,FALSE,Oceania,Sydney,203
15.160.252.181,2096,FALSE,Europe,Milan,203
13.48.36.215,2095,FALSE,Europe,Stockholm,203
13.114.59.37,2052,FALSE,Asia Pacific,Tokyo,204
15.161.186.110,2087,FALSE,Europe,Milan,204
13.238.235.196,2086,FALSE,Oceania,Sydney,204
15.161.215.18,2083,FALSE,Europe,Milan,204
13.36.63.124,2096,FALSE,Europe,Paris,204
13.48.140.41,2053,FALSE,Europe,Stockholm,205
15.160.250.170,2083,FALSE,Europe,Milan,205
99.80.238.19,2053,FALSE,Europe,Dublin,206
54.252.91.41,2082,FALSE,Oceania,Sydney,206
13.54.173.154,2095,FALSE,Oceania,Sydney,207
15.160.250.170,2052,FALSE,Europe,Milan,209
15.161.186.110,2082,FALSE,Europe,Milan,210
13.211.0.227,2086,FALSE,Oceania,Sydney,211
13.36.253.240,2052,FALSE,Europe,Paris,211
13.211.0.227,2053,FALSE,Oceania,Sydney,212
99.80.238.19,2052,FALSE,Europe,Dublin,213
99.80.238.19,2083,FALSE,Europe,Dublin,217
15.165.63.136,2095,FALSE,Asia Pacific,Seoul,220
13.48.36.215,2052,FALSE,Europe,Stockholm,220
15.160.250.170,2087,FALSE,Europe,Milan,221
13.55.238.1,2053,FALSE,Oceania,Sydney,222
13.238.235.196,2052,FALSE,Oceania,Sydney,222
15.161.119.140,2082,FALSE,Europe,Milan,223
13.53.47.110,2052,FALSE,Europe,Stockholm,224
15.161.186.110,2096,FALSE,Europe,Milan,225
13.48.140.41,2096,FALSE,Europe,Stockholm,225
13.49.119.167,2083,FALSE,Europe,Stockholm,228
13.236.104.165,2082,FALSE,Oceania,Sydney,232
13.40.4.161,80,FALSE,Europe,London,233
13.238.235.196,2083,FALSE,Oceania,Sydney,234
15.160.250.170,2086,FALSE,Europe,Milan,234
13.53.47.110,2096,FALSE,Europe,Stockholm,235
15.161.119.140,2086,FALSE,Europe,Milan,236
15.161.40.69,2052,FALSE,Europe,Milan,236
13.49.119.167,2096,FALSE,Europe,Stockholm,237
13.36.253.240,2087,FALSE,Europe,Paris,238
16.162.172.91,2083,FALSE,Asia Pacific,Hong Kong,239
15.161.216.233,2082,FALSE,Europe,Milan,241
15.161.119.140,2052,FALSE,Europe,Milan,242
13.53.47.110,2087,FALSE,Europe,Stockholm,243
15.160.252.181,2082,FALSE,Europe,Milan,245
13.36.253.240,2082,FALSE,Europe,Paris,246
15.161.74.249,2087,FALSE,Europe,Milan,246
15.161.215.18,2052,FALSE,Europe,Milan,247
15.161.215.18,2087,FALSE,Europe,Milan,248
15.161.186.110,2086,FALSE,Europe,Milan,248
15.161.216.233,2052,FALSE,Europe,Milan,248
15.161.74.249,2086,FALSE,Europe,Milan,249
13.237.94.188,2086,FALSE,Oceania,Sydney,252
13.48.36.215,2087,FALSE,Europe,Stockholm,253
15.161.74.249,2095,FALSE,Europe,Milan,253
13.36.253.240,2096,FALSE,Europe,Paris,254
13.238.235.196,2082,FALSE,Oceania,Sydney,256
99.80.238.19,2086,FALSE,Europe,Dublin,256
15.161.119.140,2095,FALSE,Europe,Milan,257
13.238.235.196,2087,FALSE,Oceania,Sydney,264
13.48.140.41,2082,FALSE,Europe,Stockholm,265
15.161.215.18,2095,FALSE,Europe,Milan,265
15.161.216.233,2095,FALSE,Europe,Milan,266
13.114.59.37,2052,FALSE,Asia Pacific,Tokyo,267
99.80.238.19,2096,FALSE,Europe,Dublin,274
13.49.119.167,2082,FALSE,Europe,Stockholm,275
13.48.140.41,2095,FALSE,Europe,Stockholm,276
15.161.215.18,2096,FALSE,Europe,Milan,279
13.49.119.167,2087,FALSE,Europe,Stockholm,282
13.48.36.215,2096,FALSE,Europe,Stockholm,284
13.48.140.41,2083,FALSE,Europe,Stockholm,285
15.161.216.233,2096,FALSE,Europe,Milan,286
15.156.17.176,8443,TRUE,North America,Montréal,287
13.49.119.167,2095,FALSE,Europe,Stockholm,296
13.49.119.167,2052,FALSE,Europe,Stockholm,300
13.246.85.121,2087,FALSE,Africa,Cape Town,303
13.54.81.122,2052,FALSE,Oceania,Sydney,305
13.245.152.196,2095,FALSE,Africa,Cape Town,306
13.245.152.196,2082,FALSE,Africa,Cape Town,307
15.161.215.18,2053,FALSE,Europe,Milan,309
13.246.85.121,2086,FALSE,Africa,Cape Town,310
15.161.216.233,2053,FALSE,Europe,Milan,311
13.49.119.167,2086,FALSE,Europe,Stockholm,312
13.48.140.41,2087,FALSE,Europe,Stockholm,314
13.246.85.121,2095,FALSE,Africa,Cape Town,314
13.246.85.121,2083,FALSE,Africa,Cape Town,316
13.246.85.121,2096,FALSE,Africa,Cape Town,317
13.246.85.121,2082,FALSE,Africa,Cape Town,318
13.246.85.121,2052,FALSE,Africa,Cape Town,319
13.54.173.154,2086,FALSE,Oceania,Sydney,320
13.54.173.154,2052,FALSE,Oceania,Sydney,321
13.246.85.121,2053,FALSE,Africa,Cape Town,321
13.245.152.196,2086,FALSE,Africa,Cape Town,325
13.245.152.196,2096,FALSE,Africa,Cape Town,327
13.245.152.196,2053,FALSE,Africa,Cape Town,329
13.39.21.8,443,TRUE,Europe,Amsterdam,337
15.161.216.233,2086,FALSE,Europe,Milan,337
15.161.215.18,2082,FALSE,Europe,Milan,340
54.94.181.99,2087,FALSE,South America,São Paulo,341
13.49.119.167,2053,FALSE,Europe,Stockholm,348
13.211.0.227,2083,FALSE,Oceania,Sydney,364
13.38.229.6,443,TRUE,Europe,Amsterdam,402
13.53.199.223,443,TRUE,Europe,Amsterdam,469
13.48.140.41,2052,FALSE,Europe,Stockholm,593